Phase;Site id;Collection;Main number;Subnumber;Municipality;Site name;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish);Photo ID;X;Y
SA;148010763;KM;26837;3;Inari;Soidinvaara 1;7628480;3508910;132;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;historiallinen? Sarviesine;KM 26837_3;27,21582381;68,73917767
SA;92010010;KM;27022;2648;Vantaa;Sandåker;6688673;3393159;23;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;17;14;5;terävähkö muoto;KM 27022_2648;25,06479551;60,29527674
SA;1000000035;KM;27365;1347;Ii;Veskankangas;7289350;3442400;90;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;39;7;2;pitkä, kaita esine, liimattu 3:sta kappaleesta;KM 27365_1347;25,7426418;65,69328802
SA;92010010;KM;27631;531;Vantaa;Sandåker;6688673;3393159;23;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;43;5;5;Läpileikkaus neliskulmainen, päätä kohti kapeneva ja oheneva;KM 27631_531;25,06479551;60,29527674
SA;92010010;KM;27631;916;Vantaa;Sandåker;6688673;3393159;23;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone ornament;Bone pendant;Luuriipus;1;FALSE;;;;18;13;3;Litteä, päässä kaksoiskairauksella tehty reikä;KM 27631_916;25,06479551;60,29527674
SA;92010010;KM;27631;3573;Vantaa;Sandåker;6688673;3393159;23;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone stick;Bone stick;Luupuikko;2;FALSE;;;;23;6;5;Palamatonta luuta;KM 27631_3573;25,06479551;60,29527674
SA;1000000491;KM;27960;36;Sodankylä;Sattasen suu;7491000;3484285;180;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;7;6;1;reunassa pykäliä;KM 27960_36;26,62802565;67,50629865
SA;45010009;KM;27972;11;Joensuu;Koukkulahti a;6980260;3666074;94;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone ornament;Bone pendant;Luuriipus;2;FALSE;;;;13;12;4;keskelle porattu reikä, muuten kulunut ja epämääräinen;KM 27972_11;30,26256132;62,888192
SA;707010007;KM;28013;18442;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone chisel;Bone chisel;Luutaltta;3;FALSE;;;;23;18;3;talttamainen katkelma;KM 28013_18442;29,8998656;62,18945756
SA;707010007;KM;28013;18593;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone ornament;Bone ring;Luurengas;1;FALSE;;;;8;4;4;renkaan pala;KM 28013_18593;29,8998656;62,18945756
SA;707010007;KM;28013;18619;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone needle;Bone needle;Luuneula;3;FALSE;;;;15;7;3;porattu reikä, neula?;KM 28013_18619;29,8998656;62,18945756
SA;707010007;KM;28013;18665;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone awl;Bone awl;Luunaskali;2;FALSE;;;;13;5;2;työstetty kärki, naskali?;KM 28013_18665;29,8998656;62,18945756
SA;707010007;KM;28013;18955;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;7;5;3;yksi reuna pyälletty;KM 28013_18955;29,8998656;62,18945756
SA;707010007;KM;28013;19003;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone needle;Bone needle;Luuneula;3;FALSE;;;;;;;neulan tai kärjen katkelma;KM 28013_19003;29,8998656;62,18945756
SA;707010007;KM;28013;19027;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenkärki;3;FALSE;;;;20;11;5;;KM 28013_19027;29,8998656;62,18945756
SA;92010053;KM;28065;1297;Vantaa;Tikkurilan maatalouden tutkimuskeskus;6688595;3392905;20;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone needle;Bone needle;Luuneula;2;FALSE;;;;16;3;2;reiällinen neula tms.;KM 28065_1297;25,06024666;60,29451011
SA;92010053;KM;28065;1932;Vantaa;Tikkurilan maatalouden tutkimuskeskus;6688595;3392905;20;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;12;11;4;riipuksesta?;KM 28065_1932;25,06024666;60,29451011
SA;92010053;KM;28065;8367;Vantaa;Tikkurilan maatalouden tutkimuskeskus;6688595;3392905;20;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;7;6;6;kahdessa kappaleessa;KM 28065_8367;25,06024666;60,29451011
SA;422010026;KM;28066;386;Lieksa;Haasiinniemi;7005283;3651592;100;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;;FALSE;;;;9;4;2;poikittaisuurrekoristeinen putkiluun katkelma;KM 28066_386;30,00120105;63,11867949
SA;309010002;KM;28153;2267;Outokumpu;Sätös;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;25;10;3;harppuunan kärjessä on koristelua;KM 28153_2267;29,09388764;62,72424211
SA;309010002;KM;28153;2704;Outokumpu;Sätös;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone ornament;Bone pendant;Luuriipus;2;FALSE;;;;21;15;4;reiät;KM 28153_2704;29,09388764;62,72424211
SA;220010051;KM;28201;962;Raasepori;Långåmossarna;6666211;3320346;32;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;2;FALSE;12;8;5;;;;mahdollisesti riipus;KM 28201_962;23,76984484;60,06831532
SA;92010010;KM;28203;435;Vantaa;Sandåker;6688673;3393159;23;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;2;FALSE;;;;23;5;3;muoto kulmikas, kärkikatkelma?;KM 28203_435;25,06479551;60,29527674
SA;92010010;KM;28203;1018;Vantaa;Sandåker;6688673;3393159;23;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;2;FALSE;;;;16;7;5;muoto kulmikas, palamatonta luuta;KM 28203_1018;25,06479551;60,29527674
SA;92010010;KM;28203;1057;Vantaa;Sandåker;6688673;3393159;23;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone ornament;Bone pendant;Luuriipus;1;FALSE;9;3;2;;;;porattu reikä, hampaan muotoinen;KM 28203_1057;25,06479551;60,29527674
SA;92010010;KM;28203;2286;Vantaa;Sandåker;6688673;3393159;23;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;17;8;3;;;;lovikoristeinen esineen pää;KM 28203_2286;25,06479551;60,29527674
SA;92010010;KM;28203;2810;Vantaa;Sandåker;6688673;3393159;23;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;13;7;4;kärki?;KM 28203_2810;25,06479551;60,29527674
SA;729010036;KM;28216;136;Saarijärvi;Voudinniemi;6953916;3414213;110;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;8;8;4;pieni reiällinen katkelma;KM 28216_136;25,32190381;62,67952775
SA;729010044;KM;28250;12;Saarijärvi;Multapakanniemi;6955657;3416755;120;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;17;11;5;v-muotoinen ura toisella puolella, toisella puolella poikittainen leveä ura;KM 28250_12;25,37064656;62,69572653
SA;92010053;KM;28382;2774;Vantaa;Tikkurilan maatalouden tutkimuskeskus;6688595;3392905;20;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone needle;Bone needle;Luuneula;2;FALSE;;;;17;5;4;neulan kärkikatkelma;KM 28382_2774;25,06024666;60,29451011
SA;261010071;KM;28555;242;Kittilä;Vanhainkoti;7510750;3410720;177,5;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;15;6;5;Mahdollinen esineen katkelma, nivel, jonka varressa kuusi peräkkaistä viivaa koristeena;KM 28555_242;24,89074341;67,67014853
SA;399010042;KM;28640;2;Laihia;Alatalo/Jätinhaudanmaa;6986858;3244395;35;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;2;FALSE;;;;;;;ei mittoja;KM 28640_2;21,966629;62,89530079
SA;290010052;KM;28656;14;Kuhmo;Pajasaari;7113075;3597344;160;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bone artefacts;Bone stick;Bone stick;Luupuikko;1;FALSE;71;19;6;;;;Litteä, pitkulainen, kärki hiottu teräväksi;KM 28656_14;28,99352137;64,10376703
SA;832010037;KM;28687;586;Taivalkoski;Tervaniemi, Ahola;7276714;3592546;237,5;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;10;8;3;sivuille tehty urat;KM 28687_586;29,00124433;65,57197336
SA;729010027;KM;28690;613;Saarijärvi;Rantaloma;6951624;3414996;110;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;10;3;2;yhdessä reunassa poikittaisia uria;KM 28690_613;25,33833484;62,65915433
SA;b32;KM;28756;;Kristiinankaupunki;Siggvabben;6925005;3199072;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone harpoon;Bone harpoon;Luuharppuuna;1;FALSE;120;20;9;;;;;KM 28756_;21,18917053;62,30870413
SA;73010040;KM;28825;609;Salo;Riihikankare;6708636;3281576;26;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Bone artefacts;Bone stick;Bone stick;Luupuikko;1;FALSE;;;;48;7;8;;KM 28825_609;23,02938495;60,42937194
SA;614010039;KM;28917;1757;Posio;Kuorikkikangas;7326818;3568346;245;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;15;6;3;viivoilla tehtyä ristikkokuviointia;KM 28917_1757;28,50318501;66,02716238
SA;614010039;KM;28917;1873;Posio;Kuorikkikangas;7326818;3568346;245;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;;KM 28917_1873;28,50318501;66,02716238
SA;614010039;KM;28917;2007;Posio;Kuorikkikangas;7326818;3568346;245;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;23;12;5;piirtoviivoin tehtyä rombikoristelua;KM 28917_2007;28,50318501;66,02716238
SA;729010032;KM;29406;42;Saarijärvi;Karjalaispirtti/Rusavierto;6952789;3414556;110;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;14;8;4;lovia;KM 29406_42;25,32916654;62,66950042
SA;729010032;KM;29406;51;Saarijärvi;Karjalaispirtti/Rusavierto;6952789;3414556;110;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Bone artefacts;Bone harpoon;Bone harpoon;Luuharppuuna;3;FALSE;;;;14;7;4;kärjen tai harppuunan väkänen;KM 29406_51;25,32916654;62,66950042
SA;729010032;KM;29406;126;Saarijärvi;Karjalaispirtti/Rusavierto;6952789;3414556;110;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;16;7;3;;KM 29406_126;25,32916654;62,66950042
SA;729010032;KM;29406;139;Saarijärvi;Karjalaispirtti/Rusavierto;6952789;3414556;110;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Bone artefacts;Bone fishhook;Bone fishhook;Luuongenkoukku;1;FALSE;;;;19;7;3;koukun kantaosa;KM 29406_139;25,32916654;62,66950042
SA;729010032;KM;29406;183;Saarijärvi;Karjalaispirtti/Rusavierto;6952789;3414556;110;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenkärki;3;FALSE;;;;48;9;4;;KM 29406_183;25,32916654;62,66950042
SA;729010032;KM;29406;184;Saarijärvi;Karjalaispirtti/Rusavierto;6952789;3414556;110;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenkärki;2;FALSE;;;;22;8;3;kärjen keskikatkelma;KM 29406_184;25,32916654;62,66950042
SA;729010032;KM;29406;194;Saarijärvi;Karjalaispirtti/Rusavierto;6952789;3414556;110;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;21;5;4;yläpäässä v-muot. uria;KM 29406_194;25,32916654;62,66950042
SA;729010032;KM;29406;203;Saarijärvi;Karjalaispirtti/Rusavierto;6952789;3414556;110;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;9;6;4;;KM 29406_203;25,32916654;62,66950042
SA;729010032;KM;29406;233;Saarijärvi;Karjalaispirtti/Rusavierto;6952789;3414556;110;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;7;5;5;;KM 29406_233;25,32916654;62,66950042
SA;729010032;KM;29406;250;Saarijärvi;Karjalaispirtti/Rusavierto;6952789;3414556;110;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;13;6;3;;KM 29406_250;25,32916654;62,66950042
SA;729010032;KM;29406;273;Saarijärvi;Karjalaispirtti/Rusavierto;6952789;3414556;110;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;15;5;2;;KM 29406_273;25,32916654;62,66950042
SA;729010032;KM;29406;292;Saarijärvi;Karjalaispirtti/Rusavierto;6952789;3414556;110;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Bone artefacts;Bone needle;Bone needle;Luuneula;3;FALSE;;;;13;5;2;;KM 29406_292;25,32916654;62,66950042
SA;729010032;KM;29406;293;Saarijärvi;Karjalaispirtti/Rusavierto;6952789;3414556;110;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;8;6;3;;KM 29406_293;25,32916654;62,66950042
SA;729010032;KM;29406;327;Saarijärvi;Karjalaispirtti/Rusavierto;6952789;3414556;110;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;12;6;5;;KM 29406_327;25,32916654;62,66950042
SA;729010032;KM;29406;356;Saarijärvi;Karjalaispirtti/Rusavierto;6952789;3414556;110;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Bone artefacts;Bone fishhook;Bone fishhook;Luuongenkoukku;2;FALSE;;;;15;5;2;koukun kantaosa;KM 29406_356;25,32916654;62,66950042
SA;729010032;KM;29406;376;Saarijärvi;Karjalaispirtti/Rusavierto;6952789;3414556;110;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;20;10;7;;KM 29406_376;25,32916654;62,66950042
SA;702010024;KM;29573;167;Ruovesi;Lapinniemi;6871480;3344757;100;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;2;FALSE;;;;;;;reunassa kapea käytönjälki?;KM 29573_167;24,04120514;61,91811997
SA;607010006;KM;29635;681;Polvijärvi;Multavieru;6982376;3619573;100;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;Bone artefacts;Bone ornament;Bone pendant;Luuriipus;1;FALSE;;;;13;12;3;rombimainen riipus;KM 29635_681;29,35071479;62,92533941
SA;707010007;KM;29713;5514;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;9;4;3;nuolenkärki tai naskali?;KM 29713_5514;29,8998656;62,18945756
SA;707010007;KM;29713;5578;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;8;7;4;neula?;KM 29713_5578;29,8998656;62,18945756
SA;707010007;KM;29713;5621;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;11;5;3;uurrekoristelua;KM 29713_5621;29,8998656;62,18945756
SA;707010007;KM;29713;5626;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;18;6;4;urakoristeinen;KM 29713_5626;29,8998656;62,18945756
SA;707010007;KM;29713;5628;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;8;5;4;samanlaisesta esineestä kuin :5621 ja 5626;KM 29713_5628;29,8998656;62,18945756
SA;707010007;KM;29713;5634;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;7;5;2;harppuunankärjestä?;KM 29713_5634;29,8998656;62,18945756
SA;707010007;KM;29713;7196;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;8;7;4;taltan terä?, sopii yhteen :7197 kanssa;KM 29713_7196;29,8998656;62,18945756
SA;707010007;KM;29713;7197;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;8;8;5;sopii yhteen :7196 kanssa;KM 29713_7197;29,8998656;62,18945756
SA;707010007;KM;29713;7287;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;11;8;4;taltan terä?;KM 29713_7287;29,8998656;62,18945756
SA;707010007;KM;29713;7288;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;11;5;2;levymäinen esine;KM 29713_7288;29,8998656;62,18945756
SA;707010007;KM;29713;7296;Rääkkylä;Pörrinmökki;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;10;7;2;;KM 29713_7296;29,8998656;62,18945756
SA;260010018;KM;29714;637;Kitee;Sarvisuo;6900856;3652713;79;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenkärki;2;FALSE;;;;15;8;3;mahd. rombimaisen kärjen katkelma;KM 29714_637;29,92946386;62,1825403
SA;260010036;KM;29718;39;Kitee;Karistaja;6895289;3639750;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;6;6;2;talttamaisen esineen terä?;KM 29718_39;29,67644418;62,13767777
SA;91010004;KM;29890;90;Helsinki;Malminkartano Kårböle folkskola;6684221;3382324;23,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;15;24;5;reuna teroitettu;KM 29890_90;24,87160055;60,25234932
SA;91010004;KM;29890;2260;Helsinki;Malminkartano Kårböle folkskola;6684221;3382324;23,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;13;10;4;kolme piikkiä jäljellä;KM 29890_2260;24,87160055;60,25234932
SA;835010089;KM;29903;298;Raasepori;Timmerkärr;6669958;3297823;32;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;ei mittoja;KM 29903_298;23,36246373;60,09139072
SA;835010089;KM;29903;621;Raasepori;Timmerkärr;6669958;3297823;32;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone ornament;Bone bead;Luuhelmi;1;FALSE;;;;5;5;1;pyöreä levy, jossa reikä;KM 29903_621;23,36246373;60,09139072
SA;92010043;KM;29954;2583;Vantaa;Stenkulla;6688737;3393380;20;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bone artefacts;Bone arrowhead;Bone arrowhead;Luunuolenkärki;1;FALSE;;;;13;8;3;kärkikatkelma;KM 29954_2583;25,06875558;60,29590896
