Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;Category;Type;Subtype;Type (Finnish);Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Preroman IA;Early Roman IA;Late Roman IA;Migration period;Merovingian period;Viking period;Crusade period;1100-1300;1400-1500;Settlement site;Cremation cemetery;Inhumation cemetery;Stray find;Cairn;Hoard;Other context;Other notes (Finnish);;Photo ID
IA;1000031935;Hattula                                                                                             ;Suontaka                                                                                            ;KM;17785;1;6780509;3355027;;Iron artefact;Iron axe;Iron axe;Kirves;;TRUE;196;114;28;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;muualta ajetun maan joukosta;;KM 17785_1
IA;81010004;Hartola;Kermamäki;KM;17808;2;6829800;3450010;95;Iron artefact;Iron arrowhead;Iron arrowhead;Nuolenkärki;1;TRUE;93;17;7;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;;;KM 17808_2
IA;81010004;Hartola;Kermamäki;KM;17808;2;6829800;3450010;95;Iron artefact;Iron arrowhead;Iron arrowhead;Nuolenkärki;1;TRUE;93;17;7;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;;;KM 17808_2
IA;81010004;Hartola;Kermamäki;KM;17808;3;6829800;3450010;95;Iron artefact;Iron spearhead;Petersen E type iron spearhead;"Keihäänkärki; Petersen E";2;TRUE;204;18;15;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;;;KM 17808_3
IA;81010004;Hartola;Kermamäki;KM;17808;3;6829800;3450010;95;Iron artefact;Iron spearhead;Petersen E type iron spearhead;"Keihäänkärki; Petersen E";2;TRUE;204;18;15;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;;;KM 17808_3
IA;50010027;Eura;Käräjämäki-Osmanmäki;KM;17865;2;6789685;3238395;35;Iron artefact;Iron spearhead;Iron ango spearhead;"Keihäänkärki; Ango";1;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;taivutettu;;KM 17865_2
IA;50010027;Eura;Käräjämäki-Osmanmäki;KM;17865;3;6789685;3238395;35;Iron artefact;Iron spearhead;Socketed iron spearhead;"Keihäänkärki; Putkellinen";1;TRUE;480;25;27;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;;;KM 17865_3
IA;50010027;Eura;Käräjämäki-Osmanmäki;KM;17865;3;6789685;3238395;35;Iron artefact;Iron spearhead;Socketed iron spearhead;"Keihäänkärki; Putkellinen";1;TRUE;480;25;27;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;;;KM 17865_3
IA;73010033;Salo;Isoriihenmäki;KM;17910;151;6706469;3277701;42;Iron artefact;Iron spearhead;Petersen A type iron spearhead;"Keihäänkärki; Petersen A";2;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Kärki katkennut. Voi ehkä mahdollisesti olla E-tyyppi, mutta koska kärjessä kuitenkin selvä lehtimäinen osa, voisi mieluummin olla muu Petersenin alkupään tyyppi, A tai B;;KM 17910_151
IA;73010033;Salo;Isoriihenmäki;KM;17910;151;6706469;3277701;42;Iron artefact;Iron spearhead;Petersen A type iron spearhead;"Keihäänkärki; Petersen A";2;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Kärki katkennut. Voi ehkä mahdollisesti olla E-tyyppi, mutta koska kärjessä kuitenkin selvä lehtimäinen osa, voisi mieluummin olla muu Petersenin alkupään tyyppi, A tai B;;KM 17910_151
IA;73010033;Salo;Isoriihenmäki;KM;17910;253;6706469;3277701;42;Iron artefact;Iron rivet;Iron rivet;Niitti;1;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Yksi kokonaine ja kappaleita toisesta tai toissta niiteistä. Myös nrolla :286, :297, :301, :354 (ainakin 2 kpl), :530 542, 543, 534 (ainakin 2 kpl), 549 (useampi), useampia nroilla 564, 567, 574, 576;;KM 17910_253
IA;73010033;Salo;Isoriihenmäki;KM;17910;253;6706469;3277701;42;Iron artefact;Iron rivet;Iron rivet;Niitti;1;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Yksi kokonaine ja kappaleita toisesta tai toissta niiteistä. Myös nrolla :286, :297, :301, :354 (ainakin 2 kpl), :530 542, 543, 534 (ainakin 2 kpl), 549 (useampi), useampia nroilla 564, 567, 574, 576;;KM 17910_253
IA;785010023;Vaala;Rokua;KM;17950;1;7160600;3477050;130;Iron artefact;Fire striker;Fire striker;Tulusrauta;1;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Erikoine neliömäinen osa keskellä;;KM 17950_1
IA;785010023;Vaala;Rokua;KM;17950;1;7160600;3477050;130;Iron artefact;Fire striker;Fire striker;Tulusrauta;1;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Erikoine neliömäinen osa keskellä;;KM 17950_1
IA;50010032;Eura;Luistari;KM;18000;2447;6787882;3238661;38;Iron artefact;Iron penannular brooch;Iron penannular brooch;Hevosenkenkäsolki;1;TRUE;57;64;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Hauta 140;;KM 18000_2447
IA;50010032;Eura;Luistari;KM;18000;2828;6787882;3238661;38;Iron artefact;Iron penannular brooch;Iron penannular brooch;Hevosenkenkäsolki;1;TRUE;40;49;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Hauta 207;;KM 18000_2828
IA;50010032;Eura;Luistari;KM;18000;3577;6787882;3238661;38;Iron artefact;Iron penannular brooch;Iron penannular brooch;Hevosenkenkäsolki;1;TRUE;73;74;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Hauta 317;;KM 18000_3577
IA;50010032;Eura;Luistari;KM;18000;3750;6787882;3238661;38;Iron artefact;Iron penannular brooch;Iron penannular brooch;Hevosenkenkäsolki;1;TRUE;72;72;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Hauta 331;;KM 18000_3750
IA;50010032;Eura;Luistari;KM;18000;3880;6787882;3238661;38;Iron artefact;Iron sword;Iron sword;Miekka;1;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;KM 18000_3880
IA;50010032;Eura;Luistari;KM;18000;3880;6787882;3238661;38;Iron artefact;Iron sword;Iron sword;Miekka;1;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;KM 18000_3880
IA;680010003;Raisio;Käärmekallio;KM;18103;1;6716986;3235627;20;Iron artefact;Iron part of a shield;Iron shield boss;Kilvenkupura;1;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;KM 18103_1
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18256;80;6792971;3359632;94;Iron artefact;Iron spearhead;Socketed iron spearhead;"Keihäänkärki; Putkellinen";1;TRUE;160;28;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;taivutettu, palopatinaa;;KM 18256_80
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18256;80;6792971;3359632;94;Iron artefact;Iron spearhead;Socketed iron spearhead;"Keihäänkärki; Putkellinen";1;TRUE;160;28;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;taivutettu, palopatinaa;;KM 18256_80
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18256;127;6792971;3359632;94;Iron artefact;Pin;Pin;Koruneula;1;TRUE;90;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;kierretty pää, jossa lenkki;;KM 18256_127
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18256;127;6792971;3359632;94;Iron artefact;Pin;Pin;Koruneula;1;TRUE;90;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;kierretty pää, jossa lenkki;;KM 18256_127
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18256;135;6792971;3359632;94;Iron artefact;Iron kettle;Iron kettle handle;"Kattila; kattilan sanka";1;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;koukkupäinen;;KM 18256_135
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18256;135;6792971;3359632;94;Iron artefact;Iron kettle;Iron kettle handle;"Kattila; kattilan sanka";1;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;koukkupäinen;;KM 18256_135
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18256;484;6792971;3359632;94;Iron artefact;Iron spearhead;Iron ango spearhead;"Keihäänkärki; Ango";2;FALSE;215;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;katkennut tai katkottu, poikkileikkaus nelikulmainen;;KM 18256_484
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18256;484;6792971;3359632;94;Iron artefact;Iron spearhead;Iron ango spearhead;"Keihäänkärki; Ango";2;FALSE;215;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;katkennut tai katkottu, poikkileikkaus nelikulmainen;;KM 18256_484
IA;1000001425;Lohja;Vivola (Vivola);KM;18307;1;6699610;3334620;45;Iron artefact;Iron arrowhead;Iron arrowhead;Nuolenkärki;2;TRUE;135;35;6;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Löytynyt ""maata vahingossa potkaistessaan""";;KM 18307_1
IA;1000001425;Lohja;Vivola (Vivola);KM;18307;1;6699610;3334620;45;Iron artefact;Iron arrowhead;Iron arrowhead;Nuolenkärki;2;TRUE;135;35;6;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Löytynyt ""maata vahingossa potkaistessaan""";;KM 18307_1
IA;50010026;Eura;Eläinlääkärin tontti;KM;18317;5;6789418;3238028;35;Iron artefact;Iron spearhead;Iron ango spearhead;"Keihäänkärki; Ango";1;TRUE;311;29;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Hauta 26, lattealehtinen;;KM 18317_5
IA;50010026;Eura;Eläinlääkärin tontti;KM;18317;5;6789418;3238028;35;Iron artefact;Iron spearhead;Iron ango spearhead;"Keihäänkärki; Ango";1;TRUE;311;29;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Hauta 26 lattealehtinen;;KM 18317_5
IA;1000005596;Forssa;Luolalammi;KM;18345;1;6757440;3320240;127;Iron artefact;Iron arrowhead;Iron arrowhead;Nuolenkärki;2;TRUE;137;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Luolalammin rannalta;;KM 18345_1
IA;1000005596;Forssa;Luolalammi;KM;18345;1;6757440;3320240;127;Iron artefact;Iron arrowhead;Iron arrowhead;Nuolenkärki;2;TRUE;137;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Luolalammin rannalta;;KM 18345_1
IA;1000005960;Mäntsälä;Sääksjärvi Rauhamaa;KM;18354;1;6718904;3416569;50;Iron artefact;Iron spearhead;Socketed iron spearhead;"Keihäänkärki; Putkellinen";1;TRUE;184;34;30;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;;;KM 18354_1
IA;1000005960;Mäntsälä;Sääksjärvi Rauhamaa;KM;18354;1;6718904;3416569;50;Iron artefact;Iron spearhead;Socketed iron spearhead;"Keihäänkärki; Putkellinen";1;TRUE;184;34;30;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;;;KM 18354_1
IA;1000003920;Sipoo;Mölandet Ormaan tontti;KM;18381;1;6679657;3402397;5;Iron artefact;Iron axe;Iron axe;Kirves;;TRUE;370;107;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Yläosa hyvin pitkä ja kapea, terä pieni parta;;KM 18381_1
IA;1000003920;Sipoo;Mölandet Ormaan tontti;KM;18381;1;6679657;3402397;5;Iron artefact;Iron axe;Iron axe;Kirves;;TRUE;370;107;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Yläosa hyvin pitkä ja kapea, terä pieni parta;;KM 18381_1
IA;109010046;Hämeenlinna;Peltorinne;KM;18402;1;6765129;3365874;87;Iron artefact;Iron sword;Iron sword;Miekka;2;TRUE;920;762;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Ulfberth. Säilän katkelma myös nrolla :3, ruoto tässä tallella;;KM 18402_1
IA;109010046;Hämeenlinna;Peltorinne;KM;18402;1;6765129;3365874;87;Iron artefact;Iron sword;Iron sword;Miekka;2;TRUE;920;762;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Ulfberth. Säilän katkelma myös nrolla :3, ruoto tässä tallella;;KM 18402_1
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;307;6792971;3359632;94;Iron artefact;Iron chain bearer;Iron chain bearer;Ketjunkantaja;2;TRUE;25;17;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;eläinten hampaita, luuesineitä (kampoja), savihelmiä, kuonaa, raakun kuorta (:1647), kupariraha, hopeaa, lyijypunnus;;KM 18468_307
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;307;6792971;3359632;94;Iron artefact;Iron chain bearer;Iron chain bearer;Ketjunkantaja;2;TRUE;25;17;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;eläinten hampaita, luuesineitä (kampoja), savihelmiä, kuonaa, raakun kuorta (:1647), kupariraha, hopeaa, lyijypunnus;;KM 18468_307
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;451;6792971;3359632;94;Iron artefact;Iron sword;Iron sword;Miekka;1;TRUE;54;29;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;eläinten hampaita, luuesineitä (kampoja), savihelmiä, kuonaa, raakun kuorta (:1647), kupariraha, hopeaa, lyijypunnus;;KM 18468_451
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;451;6792971;3359632;94;Iron artefact;Iron sword;Iron sword;Miekka;1;TRUE;54;29;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;eläinten hampaita, luuesineitä (kampoja), savihelmiä, kuonaa, raakun kuorta (:1647), kupariraha, hopeaa, lyijypunnus;;KM 18468_451
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;469;6792971;3359632;94;Iron artefact;Iron penannular brooch;Iron penannular brooch with rolled terminals;"Hevosenkenkäsolki; Rullapäinen";1;TRUE;53;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Samanlainen nrolla :728;;KM 18468_469
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;628;6792971;3359632;94;Iron artefact;Iron whip;Iron whip mount;"Piiska; Piiskanvarren hela";2;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;kahdessa osassa;;KM 18468_628
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;628;6792971;3359632;94;Iron artefact;Iron whip;Iron whip mount;"Piiska; Piiskanvarren hela";2;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;kahdessa osassa;;KM 18468_628
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;728;6792971;3359632;94;Iron artefact;Iron penannular brooch;Iron penannular brooch with rolled terminals;"Hevosenkenkäsolki; Rullapäinen";1;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;;;KM 18468_728
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;883;6792971;3359632;94;Iron artefact;Iron axe;Iron axe;Kirves;1;TRUE;178;78;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Suoraselkäinen, alapinnalla uria???;;KM 18468_883
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;883;6792971;3359632;94;Iron artefact;Iron axe;Iron axe;Kirves;1;TRUE;178;78;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Suoraselkäinen, alapinnalla uria???;;KM 18468_883
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;975;6792971;3359632;94;Iron artefact;Fire striker;Fire striker;Tulusrauta;1;TRUE;67;56;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;;;KM 18468_975
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;975;6792971;3359632;94;Iron artefact;Fire striker;Fire striker;Tulusrauta;1;TRUE;67;56;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;;;KM 18468_975
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;1339;6792971;3359632;94;Iron artefact;Iron artefact;Iron artefact;Rautaesine;3;FALSE;;;;140;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Päät katkenneet, pitkät osat hieman limittäin, joustavat pinsettimäisesti. Onko missään sepäntyövälineissä sellaista esinettä, josta tämä voisi olla katkelma?;;KM 18468_1339
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;1339;6792971;3359632;94;Iron artefact;Iron artefact;Iron artefact;Rautaesine;3;FALSE;;;;140;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Päät katkenneet, pitkät osat hieman limittäin, joustavat pinsettimäisesti. Onko missään sepäntyövälineissä sellaista esinettä, josta tämä voisi olla katkelma?;;KM 18468_1339
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;1743;6792971;3359632;94;Iron artefact;Iron spearhead;Petersen A-E type iron spearhead;"Keihäänkärki; Petersen A-E";3;TRUE;293;21;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;;;KM 18468_1743
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;1743;6792971;3359632;94;Iron artefact;Iron spearhead;Petersen A-E type iron spearhead;"Keihäänkärki; Petersen A-E";3;TRUE;293;21;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;;;KM 18468_1743
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;2064;6792971;3359632;94;Iron artefact;Iron artefact;Iron artefact;Rautaesine;3;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Ei rautakautta. Monitoimipihtien osa??;;KM 18468_2064
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;2064;6792971;3359632;94;Iron artefact;Iron artefact;Iron artefact;Rautaesine;3;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Ei rautakautta. Monitoimipihtien osa??;;KM 18468_2064
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;2204;6792971;3359632;94;Iron artefact;Iron axe;Iron axe;Kirves;1;TRUE;151;70;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;;;KM 18468_2204
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;2204;6792971;3359632;94;Iron artefact;Iron axe;Iron axe;Kirves;1;TRUE;151;70;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;;;KM 18468_2204
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;2299;6792971;3359632;94;Iron artefact;Iron spearhead;Iron spearhead;Keihäänkärki;1;TRUE;339;52;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Putki hopeakoristeinen. Terä hieman taipunut. Ei nähty, HL näyttelyssä.;;KM 18468_2299
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;2299;6792971;3359632;94;Iron artefact;Iron spearhead;Iron spearhead;Keihäänkärki;1;TRUE;339;52;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Putki hopeakoristeinen. Terä hieman taipunut. Ei nähty, HL näyttelyssä.;;KM 18468_2299
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;2356;6792971;3359632;94;Iron artefact;Iron spearhead;Petersen G type iron spearhead;"Keihäänkärki; Petersen G";1;TRUE;256;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;;;KM 18468_2356
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;2356;6792971;3359632;94;Iron artefact;Iron spearhead;Petersen G type iron spearhead;"Keihäänkärki; Petersen G";1;TRUE;256;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;;;KM 18468_2356
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;2362;6792971;3359632;94;Iron artefact;Iron axe;Iron axe;Kirves;1;TRUE;108;73;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;;;KM 18468_2362
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;2362;6792971;3359632;94;Iron artefact;Iron axe;Iron axe;Kirves;1;TRUE;108;73;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;;;KM 18468_2362
IA;781010009;Sysmä;Pätikkälä b;KM;18508;1;6820970;3428510;85;Iron artefact;Iron spearhead;Socketed iron spearhead;"Keihäänkärki; Putkellinen";1;FALSE;;;;153;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Poikki;;KM 18508_1
