Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;Category;Type;Subtype;Type (Finnish);Subtype (Finnish);Certainty;Preroman IA;Early Roman IA;Late Roman IA;Migration period;Merovingian period;Viking period;Crusade period;1100-1300;1400-1500;Settlement site;Cremation cemetery;Inhumation cemetery;Cairn;Stray find;Hoard;Other context;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish)
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;610;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;;;;;;;Hauta LXXVIII, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;578;6759038;3251588;55;Beads;Glass bead;Glass bead (eye bead);Lasimassahelmi;Silm„helmi;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;13;10;;;;;Hauta LXXVIII, keltainen, silm„n keskus vihre„npunainen, s„teet mustia/sinisi„, punaisia ja valkoisia
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;609;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;;;;;;;Hauta LXXVIII, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;580;6759038;3251588;55;Beads;Bone bead;Bone bead;Luuhelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;;;;;;;Hauta LXXVIII
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;581;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;;;;;;;Hauta LXXVIII, sinisi„ 5 kpl, kaksi kaksoishelme„
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;582;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;;;;;;;Hauta LXXVIII, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;591;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;10;8;;;;;Hauta LXXVIII, keltainen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;592;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;;;;;;;Hauta LXXVIII, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;593;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;;;;;;;Hauta LXXVIII, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;594;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;;;;;;;Hauta LXXVIII, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;595;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;;;;;;;Hauta LXXVIII, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;596;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;;;;;;;Hauta LXXVIII, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;535;6759038;3251588;55;Beads;Bone bead;Bone bead;Luuhelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;;;;;;;Hauta LXXVIII, Luettelon mukaan kaksi luuhelmen puolikasta. Ilmeisesti toinen puolikas jauhautunut pelk„ksi jauhoksi, kun olleet samassa laatikossa lasimassahelmen kanssa ja laatikko niin iso, jossa p„„sev„t liikkumaan.
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;545;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;;;;;;;Hauta LXXVIII, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;52;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;43;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;44;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;45;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;46;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII keltainen sylinterim„inen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;47;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;48;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;408;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LXXI, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;63;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;8;5;;;;;H XLVII sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;399;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LXXI, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;40;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII,  sininen isohko
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;53;6759038;3251588;55;Beads;Glass bead;Silver-foiled glass bead (serial);Lasimassahelmi;Hopeafoliohelmi/Sarjahelmi;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII hopeafolio viisiosainen sarjahelmi
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;54;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;55;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;56;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;57;6759038;3251588;55;Beads;Glass bead;Silver-foiled glass bead (serial);Lasimassahelmi;Hopeafoliohelmi/Sarjahelmi;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII hopeafolio segmentoidusta vartaasta kaksiosainen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;58;6759038;3251588;55;Beads;Glass bead;Glass bead (serial);Lasimassahelmi;Sarjahelmi;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII keltainen segmentoidusta vartaasta kaksiosainen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;59;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;10;9;;;;;H XLVII Turkoosi sylinterinmuotoinen, kolme keltaista kohonysty„, kaksi ep„m„„r„ist„ mustaa aaltoviivaa
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;62;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;50;6759038;3251588;55;Beads;Glass bead;Melon glass bead;Lasimassahelmi;Melonihelmi;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;392;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LXXI, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;328;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;10;6;;;;;Hauta LXII, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;338;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;Hauta LXII, sinisi„ helmi„ yht 30 kpl
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;339;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;Hauta LXII, sinisi„ helmi„ yht 36 kpl
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;353;6759038;3251588;55;Beads;Glass bead;Melon glass bead;Lasimassahelmi;Melonihelmi;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;;;Hauta LXIII, sininen. Kaksi kappaletta. L”ytynyt nahkakukkaron j„„nn”sten sis„st„, saman kukkaron sis„„n kiinni ruostuneena on punnus.
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;377;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LXVII, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;378;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LXVII, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;380;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LXVII, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;381;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LXVII, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;42;6759038;3251588;55;Beads;Glass bead;Glass bead (serial);Lasimassahelmi;Sarjahelmi;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII sininen, segmentoitu varras
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;384;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LXVII, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;41;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;393;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LXXI, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;394;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LXXI, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;395;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LXXI, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;8;6759038;3251588;55;Beads;Glass bead;Glass bead (eye bead);Lasimassahelmi;Silm„helmi;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII, keltainen, silm„n keskus vihre„, s„teet punaruskeaa, sinist„ ja keltaista valkoisella pohjalla.
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;37;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;9;8;;;;;H XLVII, keltainen, kierretty? Vai segm. Tarkista Ranta
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;38;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;9;;;;;;H XLVII, kaksi sinist„
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;39;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII,  sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;51;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII sininen segmentoidusta vartaasta
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;382;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LXVII, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;252;6759038;3251588;55;Beads;Glass bead;Melon glass bead;Lasimassahelmi;Melonihelmi;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LX, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;241;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;18;;;;;;H LIX, py”re„ sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;243;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;18;9;;;;;H LIX,  sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;246;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LIX, sylinterinm„inen sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;144;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;10;;;;;;H LIV, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;49;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H XLVII sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;398;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LXXI, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;245;6759038;3251588;55;Beads;Stone bead;Carnelian bead;Kivihelmi;Karneolihelmi;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;11;11;;;;;H LIX, palamaton
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;247;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LIX, sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;242;6759038;3251588;55;Beads;Stone bead;Carnelian bead;Kivihelmi;Karneolihelmi;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;11;11;6;;;;H LIX, palamaton
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;250;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;H LX, keltainen puolikas, vihre„-punainen kukkamainen kuvio
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;244;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;8;;;;;;H LIX, sylinterinm„inen sininen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;255;6759038;3251588;55;Beads;Glass bead;Glass bead (eye bead);Lasimassahelmi;Silm„helmi;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;10;8;;;;;H LX, tummansininen pohja, jossa kaksi punaista nystyr„„ ja valkoinen ristikkojuova
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;257;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;12;14;;;;;H LX, keltainen pohja, jossa kolme vihre„n ja punaruskean v„rist„ kukkamaista kuviota.
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;259;6759038;3251588;55;Beads;Glass bead;Glass bead (eye bead);Lasimassahelmi;Silm„helmi;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;10;14;;;;;H LX, keltainen pohja, jossa kolme silm„„, jotka koostuvat punavalkoissta juovista.
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;262;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;11;12;;;;;H LXI, keltainen pienireik„inen sylinterim„inen
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;294;6759038;3251588;55;Beads;Glass bead;Glass bead;Lasimassahelmi;;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;11;15;;;;;H LXI, punainen, kolme keltaista kohonystyr„„
IA;979010006;P”yty„;Anivehmaanm„ki;KM;14196;295;6759038;3251588;55;Beads;Glass bead;Glass bead (eye bead);Lasimassahelmi;Silm„helmi;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;11;12;;;;;H LXI, valkoinen, kolme tummansinist„ kohosilm„„, joissa s„teet punaista ja valkoista.
